task,model,building_id,source_area,context_tolerance_m,paired_point_rmse_m,hausdorff_distance_m,relative_area_error_pct,source_is_valid,target_is_valid,prediction_is_valid
Context-adaptive 1/2/3 m target,Geometry + context CNN,2742,wedding,2.0,0.9313646446471008,1.217748404959841,0.4977187277626894,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2743,wedding,1.0,0.507201662470372,0.8781844327677119,3.5082072892956324,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2744,wedding,1.0,0.45884271066608623,0.927470930851996,1.4616444276068803,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2745,wedding,2.0,0.8167437588026063,1.1182511204366286,0.9303014341503322,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2746,wedding,1.0,0.4783712499673991,1.03792229097353,1.9984606706299022,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2747,wedding,1.0,0.9264130837085449,1.5265302125330802,2.262058156118931,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2748,wedding,2.0,0.5486769080609881,1.7231794899119341,5.395007117867526,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2749,wedding,3.0,0.6722422540226635,1.0860738481315284,2.6967275468061973,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2750,wedding,3.0,0.10520570208272494,0.3314861954787275,0.30747109349437635,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2751,wedding,1.0,0.08625464196758764,0.15513614373113505,1.0030076836005601,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2752,wedding,2.0,0.4135263431844433,0.6864380242484178,1.5619585050879246,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2753,wedding,1.0,0.3262795686282732,0.5598458825371982,2.844045106422792,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2754,wedding,2.0,0.14189890792447618,0.4875446187292359,1.4067128830545947,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2755,wedding,2.0,0.49391653337770264,0.9233936406672001,1.6677382603705346,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2756,wedding,1.0,0.21600512052395618,0.3059101502941793,0.44817822453635975,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2757,wedding,3.0,0.9671942181385105,1.5823169210277588,3.7139129700134013,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2758,wedding,1.0,0.23256507416581942,0.33736178185790777,3.41873172862638,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2759,wedding,1.0,0.33648427837763395,0.7026046077111189,1.4303187092339238,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2760,wedding,2.0,0.4466917180810422,1.0357096803572263,5.378909049479024,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2761,wedding,1.0,0.11375825110448236,0.1861011349291866,1.0662282570600856,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2762,wedding,2.0,0.47334066280742604,0.729682665543809,2.4903467088597893,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2763,wedding,2.0,0.9893413123764506,1.1776831590505883,0.771672330687337,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2764,wedding,1.0,0.10808789236870346,0.15952623118579892,2.7385736543712556,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2765,wedding,2.0,0.6926210674657857,1.0309786351040042,1.3317172719331076,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2766,wedding,2.0,0.279299869613849,0.5508665470604199,3.573070453650138,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2767,wedding,2.0,1.3560917543689486,1.5408213299795805,1.41635694451249,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2768,wedding,2.0,0.09821592313361073,0.19841516441150492,1.4841968033649855,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2769,wedding,2.0,0.057129684290422124,0.10420500817177944,0.5571444063770665,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2770,wedding,2.0,0.10326137925894653,0.43291358650182576,0.17520430389645372,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2771,wedding,1.0,0.5256525522798955,0.6341367575921292,0.6148042144070709,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2772,wedding,2.0,0.3710801029778034,0.5779448464828141,0.5381875696787343,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2773,wedding,1.0,0.5278938128431326,0.7728794633614069,3.0241894090324366,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2774,wedding,2.0,0.2500265075245985,0.48234008285312985,1.1370075025144692,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2775,wedding,2.0,0.9249144109079264,1.4191081289212182,5.134237629499083,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2776,wedding,2.0,0.6302451270035532,0.8358766395583936,0.014947713077954972,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2777,wedding,2.0,0.7158647636912431,1.164714037716785,0.9546073224241294,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2778,wedding,3.0,0.6202563178269265,0.7826092750441647,1.8288723169935892,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2779,wedding,2.0,0.4505303829840384,0.7605264674036818,0.43895280397515096,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2780,wedding,3.0,0.7269106988340499,1.2814718533150755,4.538706825930818,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2781,wedding,2.0,0.3936521754744043,0.6761593382519444,0.6576649188922469,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2782,wedding,2.0,0.5285317397156778,0.9357422994053393,1.600501448945071,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2783,wedding,1.0,0.31971202688575406,0.5010566343358225,0.48162165721717676,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2784,wedding,2.0,1.1213648268207623,1.7704134112247143,4.407763067510037,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2785,wedding,2.0,1.9231466502184524,2.26234650661988,1.7637878808774814,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2786,wedding,2.0,0.9850876004186817,1.2300311205351062,5.950445212828692,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2787,wedding,2.0,0.7252906616450508,1.057622803667276,5.19211470597147,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2788,wedding,2.0,4.1975416697432415,0.8425360822996837,2.9959928210500855,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2789,wedding,1.0,0.6356722516874841,0.8030045119545247,0.6714738667394953,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2790,wedding,2.0,0.874516452660511,1.9701700611039996,7.257780525764658,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2791,wedding,2.0,1.5504716948229664,1.3604779493986097,0.5432454096293217,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2792,wedding,1.0,0.18264501617325438,0.3485078285333679,1.8187824298874393,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2793,wedding,2.0,0.926219451738574,1.1369324091831032,2.5388274559909747,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2794,wedding,2.0,0.515649928556561,0.8453404053119579,2.8374386752344294,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2795,wedding,3.0,0.5830314035452321,0.8608600966823048,5.447936720676326,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2796,wedding,3.0,0.6056330911033261,0.7282908578485771,8.463170703635283,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2797,wedding,2.0,1.3995644996552647,1.0793847323708998,0.15053033374548014,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2798,wedding,3.0,0.3883085209032917,0.678337581531334,1.632737073631327,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2799,wedding,2.0,1.2084948489896097,1.3473853850342972,4.457768595508531,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2800,wedding,2.0,2.55540129289131,1.5054867275348063,3.346017491692768,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2801,wedding,2.0,0.9353881837207348,0.763161692285158,1.3682207763596068,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2802,wedding,1.0,0.4271454646155709,0.7687430678709312,0.5448943805362366,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2803,wedding,1.0,0.23411548480130673,0.2925397933717747,0.07855617655439848,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2804,wedding,2.0,0.5268398412925185,1.6652157218455976,2.2627977565899817,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2805,wedding,2.0,1.56044170690356,1.6528791897976371,2.4289879379777295,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2806,wedding,2.0,0.3918340956667452,0.6194780439327481,0.018535089350801136,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2807,wedding,2.0,0.22844464588701774,0.5860815153089242,1.0939005781627658,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2808,wedding,2.0,0.3960184909864394,0.6962126904318269,2.1759291342361005,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2809,wedding,3.0,0.7948726398527312,1.3713644180787663,3.5666187803642244,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2810,wedding,3.0,0.23201241821580607,0.36272056083482884,0.49990092255587326,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2811,wedding,2.0,0.1516586918416829,0.23054329868009352,2.067338810303604,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2812,wedding,3.0,1.280966125405162,1.889447453148775,3.771838015800652,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2813,wedding,3.0,1.1744024260259667,1.9552966230794742,4.85488077621593,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2814,wedding,1.0,0.1507987547167377,0.25457699562663477,0.9486740471218048,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2815,wedding,3.0,0.9927805874164596,1.6717248421079034,4.623967659510099,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2816,wedding,2.0,0.13749068361036682,0.20441918994718455,1.9390407104360217,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2817,wedding,2.0,0.9006900687478955,1.1715147487993385,1.0252282223550715,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2818,wedding,2.0,0.5889196952455846,1.4645011873333973,5.429672450828249,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2819,wedding,2.0,0.9137349106085393,1.5309364589369863,0.11505869279233119,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2820,wedding,3.0,0.2546743922217147,0.47910157830703587,0.13433352434767185,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2821,wedding,2.0,0.9908889645398422,0.8394284597010753,1.2116493928353242,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2822,wedding,2.0,0.6450147223249312,1.0911274254039236,0.15635895131709113,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2823,wedding,2.0,1.257606265521237,1.4103401897519865,3.1948317851256034,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2824,wedding,2.0,0.5731650696829487,0.7727152119244961,1.1557276358883337,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2825,wedding,1.0,0.09899747028028233,0.18783591339915573,1.2231858104200504,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2826,wedding,3.0,0.4435749749029804,0.9162658856205195,5.165631946281192,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2827,wedding,3.0,0.9827773260537532,1.4038935274180622,2.221044786905731,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2828,wedding,3.0,0.857447266044981,0.8261395391650149,1.3343654090452224,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2829,wedding,2.0,1.0137437538857506,1.2002913111330753,2.638583872637847,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2830,wedding,1.0,0.337652480335139,0.5326978032316366,1.7544218467582207,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2831,wedding,2.0,0.6286941376935411,1.1325817365647284,4.73552972579719,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2832,wedding,1.0,1.2386365465133324,1.2731880029533762,3.746008371950118,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2833,wedding,2.0,1.6921531746592435,1.2100142013843505,0.4773966835971163,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2834,wedding,3.0,1.6194003015812959,1.5925451112698672,0.16160896385734802,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2835,wedding,2.0,0.14655500346945563,0.370958140617326,1.8439739088275369,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2836,wedding,2.0,0.345001755209576,0.6973875074164256,0.11916045522752375,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2837,wedding,2.0,0.5795919622621527,0.7093652088962841,1.424271376329226,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2838,wedding,3.0,1.4824727258809867,2.8897016840055585,3.1164529865697155,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2839,wedding,3.0,1.1987597416152251,1.7684616247286118,2.408936884644506,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2840,wedding,3.0,1.0086799944381701,1.54148713542203,6.686043605675702,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2841,wedding,1.0,0.6434583092987223,1.409017938902424,2.6169407484269174,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2842,wedding,2.0,0.6206439287956922,0.9831140370780392,0.15048591882290382,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2843,wedding,1.0,0.4468582364321178,0.7424844256178007,3.180794853064503,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2844,wedding,2.0,0.4269253302599642,1.0079087760379979,4.275160896100523,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2845,wedding,2.0,0.32411630576422984,0.7866621690534751,1.1033868485623555,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2846,wedding,2.0,1.1709447796792742,1.5371663793350159,2.3862831247235126,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2847,wedding,2.0,0.7586041136842495,0.9554683009837184,2.474039854781296,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2848,wedding,2.0,0.6562202159859919,0.745256517297543,1.1881165150446023,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2849,wedding,1.0,0.5200630487015044,0.7161286924483051,3.5882112732465243,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2850,wedding,2.0,0.7079970429536433,0.6600676552544036,0.22569343239515413,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2851,wedding,2.0,0.8197788724062917,1.7018696783680451,3.0399131942152975,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2852,wedding,2.0,0.2825131826211485,0.38901930712003135,3.08272394787329,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2853,wedding,2.0,0.43679631849852474,1.085924630340661,0.7156320306287755,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2854,wedding,2.0,4.11382547897971,1.842906897538689,2.010984189746971,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2855,wedding,2.0,0.8665821823278167,0.7925995499391312,1.6869899334574083,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2856,wedding,2.0,1.0138984274298577,1.4448610753469064,1.62679135427658,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2857,wedding,2.0,1.6912775164865892,1.0797601980631983,2.5594131937164906,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2858,wedding,3.0,0.6184452357266553,0.8827108620644897,1.941729103601577,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2859,wedding,1.0,0.3134469129389677,0.5413025784019841,1.3865503473527765,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2860,wedding,2.0,1.1883745156505992,1.5592315080167913,1.7268750326799598,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2861,wedding,1.0,0.3843762173893704,0.6037641134001844,2.1367010265234563,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2862,wedding,2.0,0.7447919742349691,0.919455381436277,1.0353204545498944,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2863,wedding,3.0,1.267216003902492,2.2289161026329953,7.149913011872437,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2864,wedding,2.0,0.8182548865024073,1.1827006912153921,0.9373581141952322,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2865,wedding,2.0,0.970126897706742,1.4142433200308295,2.098700417593262,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2866,wedding,2.0,1.1248397616293109,1.3833210162603506,5.624333788154711,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2867,wedding,2.0,0.9678150798861886,1.4284864829480874,1.360386140109534,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2868,wedding,2.0,0.7389766997638642,1.3224033148087018,0.7871762488613414,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2869,wedding,2.0,1.2953601267759014,1.5397926663469859,1.4184335022175056,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2870,wedding,2.0,0.9717609452499887,1.599874199027754,1.5377677866838049,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2871,wedding,1.0,0.6861449619142305,1.2228070454477853,2.1474350751216615,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2872,wedding,2.0,0.49728810551254865,0.7660026397121914,1.1433502103822883,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2873,wedding,2.0,0.46092043760596135,0.6018658630313762,0.5248923536604986,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2874,wedding,3.0,0.22853051162070448,0.41555334169826275,0.19997450161940047,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2875,wedding,1.0,0.07556894659223526,0.1341624483160928,0.7223596814303757,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2876,wedding,2.0,0.9471506765710347,1.8654062801392604,3.9657538400605845,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2877,wedding,2.0,0.2526415128596709,0.49446488798095045,0.22285634873564314,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2878,wedding,2.0,0.7621909721896202,1.1584388072161302,0.6079011751088768,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2879,wedding,1.0,0.27931526263958056,0.6679538488950597,1.3112226190346434,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2880,wedding,1.0,0.5697306309030635,0.6896977411335374,0.6337789267720871,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2881,wedding,1.0,0.4041721589900859,0.6360136846569631,3.28363355483997,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2882,wedding,2.0,0.8309919864819775,1.6021952167951192,2.2609064769844682,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2883,wedding,2.0,0.50486423481245,0.6086627270539662,0.7035514316424152,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2884,wedding,2.0,0.28097753020667215,0.948585041637147,3.4184554999380112,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2885,wedding,2.0,0.3391726160049963,0.6961935398536259,4.407564728711297,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2886,wedding,2.0,0.3022704807573203,0.5870961476095422,1.643264193230455,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2887,wedding,2.0,1.0176097972891858,0.98714553220914,2.60305792286667,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2888,wedding,2.0,1.0138392161551417,1.3947444211407862,2.826059056457488,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2889,wedding,1.0,1.7183261778333168,2.657767514481537,4.568407475983246,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2890,wedding,2.0,0.9605864491187286,1.2881784398078817,0.16539491493436873,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2891,wedding,2.0,1.8725894653316264,1.4753798937358094,0.035960638234334596,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2892,wedding,2.0,0.7983096661246485,1.5574069195174278,3.0506207932879894,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2893,wedding,1.0,0.2765352885069811,0.6854874236180488,2.1630253582130736,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2894,wedding,1.0,0.8125452563491966,1.0082075720068053,1.2252909781715022,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2895,wedding,2.0,0.8030226758854571,1.2763692749900004,3.210052958389447,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2896,wedding,2.0,0.5818763136244959,1.0316690945735119,0.0355504081796596,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2897,wedding,2.0,0.8439868188552409,1.1426121029299898,0.06695621369707802,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2898,wedding,2.0,1.237205936505186,1.4540366810877288,2.974397395618936,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2899,wedding,2.0,0.9951666846794507,1.623223951122535,7.261481525463152,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2900,wedding,2.0,0.5221643718774065,0.7749094484487457,2.996403235305799,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2901,wedding,3.0,0.8264688821860944,1.6806398573451267,2.466316731599315,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2902,wedding,3.0,0.6650845163665469,1.4995404919609427,1.3340066248778033,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2903,wedding,2.0,1.1135133926028746,1.5617818100990293,2.768193588485451,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2904,wedding,2.0,0.396893490202676,1.1220826456980184,1.2186544573108138,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2905,wedding,3.0,0.5140919193569062,0.7311920129217993,2.1301189370729867,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2906,wedding,2.0,0.7006588048252517,0.9724414544180036,3.543737407840496,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2907,wedding,2.0,1.3377687764112265,1.441332699696818,3.552853103545129,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2908,wedding,1.0,1.0135053077218006,0.7404799864461538,0.08940768914854,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2909,wedding,2.0,1.076665247476437,1.4312866413965821,3.8123583028922594,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2910,wedding,1.0,0.5747619025731745,0.9297171780231799,1.3603961107187963,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2911,wedding,3.0,0.9969751251428036,1.5810801082960064,3.773389413809805,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2912,wedding,2.0,0.7069247542816609,1.0757861458911546,0.8458299474650914,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2913,wedding,2.0,0.7166267485019332,1.0441515369414491,6.334987718489382,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2914,wedding,2.0,0.18874558115085052,0.5019942206475465,1.0024815448968516,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2915,wedding,3.0,0.8775755172045768,1.3430626403826467,4.497759980205933,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2916,wedding,2.0,0.6782589761819233,0.7028629157510482,3.224053007486527,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2917,wedding,2.0,0.6041893753452875,1.5191816568741436,5.087124029444579,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2918,wedding,3.0,1.517821589374903,1.8870912641568873,11.578381055653177,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2919,wedding,2.0,0.3084509564456944,0.6274057220823491,3.4737326474042325,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2920,wedding,2.0,0.5986860577130091,1.2357196203338645,2.5542876552059712,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2921,wedding,2.0,0.45674839129020767,0.9449729892978116,1.7043639165656808,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2922,wedding,2.0,1.3189067399548484,1.9764983572413695,5.865708662178575,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2923,wedding,2.0,0.640637118148001,1.0435493142247194,0.8766299424811007,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2924,wedding,1.0,0.6365358439518047,0.5798618216067553,4.663795694313029,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2925,wedding,2.0,0.4957632438014927,0.6832495749335575,0.02224941187383144,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2926,wedding,2.0,0.43858427683171497,0.6808105179090885,1.943930206093143,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2927,wedding,3.0,0.9116716518977308,1.510892217519732,4.427222310572229,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2928,wedding,2.0,0.4851181552317473,0.6401655467909582,1.269311757216735,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2929,wedding,2.0,1.2427940022420634,1.0044752694666386,2.015316905138371,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2930,wedding,2.0,9.848754219414742,1.7713493486699952,11.758635943169542,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2931,wedding,2.0,0.775045258187684,0.6910464940592647,1.996081170376835,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2932,wedding,2.0,1.0726968678774071,1.5039528235793114,1.3503284696114832,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2933,wedding,2.0,0.4693190874931052,0.6903402005482123,4.05036935954131,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2934,wedding,2.0,0.63494088893927,0.6752855426517009,1.9681157704702654,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2935,wedding,2.0,0.7837866773531943,1.4572529452062672,1.4534759471411411,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2936,wedding,2.0,1.134294942536998,1.2077656265922336,0.5809722284146228,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2937,wedding,2.0,0.3125437603204598,0.4851989999694035,1.5363134385068362,True,True,True
Context-adaptive 1/2/3 m target,Geometry + context CNN,2938,wedding,2.0,1.1928185625256462,1.78879033953343,3.4538452043211114,True,True,True
